candidate_id,nr_ref,wojewodztwo,powiat,gmina,teryt_gmi,recommended_action,priority_class,priority_score_v13,risk_class,recommended_power_class_w,new_pop_ge65_proxy,flood_risk_pop_ge65_gain_proxy,redundancy_gain_pop_proxy,failure_loss_pop_night_proxy,estimated_cost_pln,cost_per_new_person_ge65_pln,candidate_lat,candidate_lon,candidate_source,candidate_type,effect_method
EXIST-SOiA-20260408-36548,SOiA-20260408-36548,ŚLĄSKIE,zawierciański,Włodowice,,integracja,A,81.04,,1200,0.0,0.0,0.0,630.16,5000,0.0,50.576949,19.445748,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260409-14296,SOiA-20260409-14296,ŚWIĘTOKRZYSKIE,kielecki,Łopuszno,,integracja,A,81.04,,900,0.0,0.0,0.0,630.12,5000,0.0,50.980365,20.331665,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-94558,SOiA-20260422-94558,OPOLSKIE,głubczycki,Głubczyce,,integracja,A,81.04,,900,0.0,0.0,0.0,630.0,5000,0.0,50.1965,17.874195,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260408-11942,SOiA-20260408-11942,DOLNOŚLĄSKIE,kłodzki,Kłodzko,,integracja,A,81.04,,900,0.0,0.0,0.0,629.83,5000,0.0,50.510534,16.644545,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260423-21279,SOiA-20260423-21279,ZACHODNIOPOMORSKIE,pyrzycki,Przelewice,,integracja,A,81.04,,900,0.0,0.0,0.0,629.77,5000,0.0,53.104873,15.073311,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-67581,SOiA-20260422-67581,LUBUSKIE,żarski,Żary,,integracja,A,81.04,,600,0.0,0.0,0.0,629.59,5000,0.0,51.653137,15.145693,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260424-00059,SOiA-20260424-00059,MAZOWIECKIE,Warszawa,Praga-Południe,,integracja,A,81.04,,300,0.0,0.0,0.0,629.37,5000,0.0,52.237761,21.051866,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260420-48622,SOiA-20260420-48622,PODKARPACKIE,niżański,Harasiuki,,integracja,A,81.04,,900,0.0,0.0,0.0,629.36,5000,0.0,50.473731,22.483837,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260423-51576,SOiA-20260423-51576,PODKARPACKIE,strzyżowski,Strzyżów,,integracja,A,81.04,,1200,0.0,0.0,0.0,629.2,5000,0.0,49.895717,21.825716,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260409-42560,SOiA-20260409-42560,ŚLĄSKIE,rybnicki,Lyski,,integracja,A,81.04,,600,0.0,0.0,0.0,629.16,5000,0.0,50.105711,18.352581,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260423-18416,SOiA-20260423-18416,MAZOWIECKIE,płoński,Raciąż,,integracja,A,81.04,,900,0.0,0.0,0.0,629.09,5000,0.0,52.80202,19.998175,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260407-90805,SOiA-20260407-90805,ŁÓDZKIE,łowicki,Bielawy,,integracja,A,81.03,,1200,0.0,0.0,0.0,629.02,5000,0.0,52.037086,19.636407,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260415-96589,SOiA-20260415-96589,ŚWIĘTOKRZYSKIE,włoszczowski,Krasocin,,integracja,A,81.03,,900,0.0,0.0,0.0,629.01,5000,0.0,50.90994,20.193839,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260423-40114,SOiA-20260423-40114,MAZOWIECKIE,ostrowski,Ostrów Mazowiecka,,integracja,A,81.03,,1200,0.0,0.0,0.0,628.84,5000,0.0,52.882566,21.80821,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260423-42091,SOiA-20260423-42091,PODKARPACKIE,niżański,Krzeszów,,integracja,A,81.03,,900,0.0,0.0,0.0,628.7,5000,0.0,50.402155,22.33715,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260423-70186,SOiA-20260423-70186,KUJAWSKO-POMORSKIE,toruński,Lubicz,,integracja,A,81.03,,900,0.0,0.0,0.0,628.64,5000,0.0,53.068671,18.765006,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260421-44113,SOiA-20260421-44113,OPOLSKIE,oleski,Praszka,,integracja,A,81.03,,1200,0.0,0.0,0.0,628.64,5000,0.0,51.126287,18.537776,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-61743,SOiA-20260422-61743,PODLASKIE,białostocki,Choroszcz,,integracja,A,81.03,,900,0.0,0.0,0.0,628.61,5000,0.0,53.125527,23.014534,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-46489,SOiA-20260422-46489,LUBELSKIE,lubelski,Wysokie,,integracja,A,81.03,,900,0.0,0.0,0.0,628.48,5000,0.0,50.908335,22.665295,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260413-55308,SOiA-20260413-55308,POMORSKIE,tczewski,Pelplin,,integracja,A,81.03,,900,0.0,0.0,0.0,628.33,5000,0.0,53.906866,18.781045,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260417-97518,SOiA-20260417-97518,MAŁOPOLSKIE,tatrzański,Poronin,,integracja,A,81.03,,1200,0.0,0.0,0.0,628.15,5000,0.0,49.305311,20.068285,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260423-24437,SOiA-20260423-24437,MAZOWIECKIE,płocki,Mała Wieś,,integracja,A,81.03,,600,0.0,0.0,0.0,628.1,5000,0.0,52.458615,20.103709,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260424-18436,SOiA-20260424-18436,KUJAWSKO-POMORSKIE,rypiński,Brzuze,,integracja,A,81.03,,1200,0.0,0.0,0.0,628.09,5000,0.0,53.103922,19.301495,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260420-51121,SOiA-20260420-51121,ŁÓDZKIE,sieradzki,Sieradz,,integracja,A,81.03,,900,0.0,0.0,0.0,628.01,5000,0.0,51.593405,18.675765,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260424-30963,SOiA-20260424-30963,WIELKOPOLSKIE,pilski,Kaczory,,integracja,A,81.03,,900,0.0,0.0,0.0,627.97,5000,0.0,53.086172,16.918153,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260410-12806,SOiA-20260410-12806,ZACHODNIOPOMORSKIE,gryfiński,Gryfino,,integracja,A,81.03,,900,0.0,0.0,0.0,627.89,5000,0.0,53.260894,14.57993,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260420-30495,SOiA-20260420-30495,ŚWIĘTOKRZYSKIE,konecki,Smyków,,integracja,A,81.03,,1200,0.0,0.0,0.0,627.66,5000,0.0,51.071518,20.460138,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260410-53685,SOiA-20260410-53685,ŚWIĘTOKRZYSKIE,kielecki,Morawica,,integracja,A,81.02,,900,0.0,0.0,0.0,627.24,5000,0.0,50.7043,20.607169,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260423-60816,SOiA-20260423-60816,MAZOWIECKIE,pułtuski,Obryte,,integracja,A,81.02,,900,0.0,0.0,0.0,627.23,5000,0.0,52.715028,21.240883,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260408-26263,SOiA-20260408-26263,PODLASKIE,wysokomazowiecki,Wysokie Mazowieckie,,integracja,A,81.02,,1200,0.0,0.0,0.0,627.01,5000,0.0,52.936793,22.465952,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-26890,SOiA-20260422-26890,WIELKOPOLSKIE,koniński,Kramsk,,integracja,A,81.02,,900,0.0,0.0,0.0,626.92,5000,0.0,52.240139,18.428862,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260423-61911,SOiA-20260423-61911,MAZOWIECKIE,płocki,Słupno,,integracja,A,81.02,,600,0.0,0.0,0.0,626.7,5000,0.0,52.506228,19.839359,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260420-42657,SOiA-20260420-42657,WIELKOPOLSKIE,leszczyński,Włoszakowice,,integracja,A,81.02,,900,0.0,0.0,0.0,626.69,5000,0.0,51.907677,16.455901,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260421-62458,SOiA-20260421-62458,PODKARPACKIE,tarnobrzeski,Grębów,,integracja,A,81.02,,900,0.0,0.0,0.0,626.62,5000,0.0,50.579456,21.782244,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260420-75079,SOiA-20260420-75079,ŚWIĘTOKRZYSKIE,konecki,Stąporków,,integracja,A,81.02,,1200,0.0,0.0,0.0,626.54,5000,0.0,51.093645,20.580842,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-61114,SOiA-20260422-61114,LUBELSKIE,lubartowski,Serniki,,integracja,A,81.02,,900,0.0,0.0,0.0,626.2,5000,0.0,51.453251,22.67598,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260423-23149,SOiA-20260423-23149,ŁÓDZKIE,m. Łódź,Łódź,,integracja,A,81.02,,900,0.0,0.0,0.0,626.1,5000,0.0,51.768133,19.620341,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260415-64847,SOiA-20260415-64847,MAŁOPOLSKIE,m. Kraków,Kraków,,integracja,A,81.02,,900,0.0,0.0,0.0,626.03,5000,0.0,50.113481,20.186835,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260415-23783,SOiA-20260415-23783,MAŁOPOLSKIE,nowotarski,Nowy Targ,,integracja,A,81.02,,900,0.0,0.0,0.0,625.94,5000,0.0,49.476173,20.212438,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260420-51885,SOiA-20260420-51885,ŚWIĘTOKRZYSKIE,starachowicki,Mirzec,,integracja,A,81.01,,900,0.0,0.0,0.0,625.56,5000,0.0,51.145938,20.975993,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-62090,SOiA-20260422-62090,PODKARPACKIE,jarosławski,Jarosław,,integracja,A,81.01,,900,0.0,0.0,0.0,625.56,5000,0.0,50.001605,22.758184,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260416-29208,SOiA-20260416-29208,LUBUSKIE,krośnieński,Bobrowice,,integracja,A,81.01,,600,0.0,0.0,0.0,625.5,5000,0.0,51.94943,15.088102,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260418-79363,SOiA-20260418-79363,ŁÓDZKIE,wieruszowski,Wieruszów,,integracja,A,81.01,,1200,0.0,0.0,0.0,625.48,5000,0.0,51.316535,18.151509,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-20261,SOiA-20260422-20261,WIELKOPOLSKIE,kaliski,Blizanów,,integracja,A,81.01,,1200,0.0,0.0,0.0,625.38,5000,0.0,51.93739,17.975384,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260423-35124,SOiA-20260423-35124,MAŁOPOLSKIE,nowosądecki,Muszyna,,integracja,A,81.01,,900,0.0,0.0,0.0,625.19,5000,0.0,49.3676,20.792669,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260423-27216,SOiA-20260423-27216,PODKARPACKIE,dębicki,Żyraków,,integracja,A,81.01,,900,0.0,0.0,0.0,625.09,5000,0.0,50.133065,21.462658,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260424-60582,SOiA-20260424-60582,KUJAWSKO-POMORSKIE,tucholski,Tuchola,,integracja,A,81.01,,900,0.0,0.0,0.0,624.99,5000,0.0,53.623829,17.883269,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260414-50054,SOiA-20260414-50054,ŁÓDZKIE,kutnowski,Bedlno,,integracja,A,81.01,,900,0.0,0.0,0.0,624.9,5000,0.0,52.209592,19.57982,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260412-92175,SOiA-20260412-92175,MAZOWIECKIE,płocki,Drobin,,integracja,A,81.01,,1200,0.0,0.0,0.0,624.73,5000,0.0,52.666428,19.922794,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260414-88107,SOiA-20260414-88107,ŁÓDZKIE,kutnowski,Strzelce,,integracja,A,81.01,,900,0.0,0.0,0.0,624.59,5000,0.0,52.312998,19.405026,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260419-21522,SOiA-20260419-21522,KUJAWSKO-POMORSKIE,inowrocławski,Dąbrowa Biskupia,,integracja,A,81.01,,900,0.0,0.0,0.0,624.44,5000,0.0,52.777416,18.543117,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260410-63720,SOiA-20260410-63720,MAZOWIECKIE,płocki,Łąck,,integracja,A,81.01,,900,0.0,0.0,0.0,624.38,5000,0.0,52.431041,19.591804,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
NEW-28086,,MAŁOPOLSKIE,oświęcimski,Zator,1213093,walidacja_terenowa,B,81.0,wysokie ryzyko,1200,1432.27,1432.27,0.0,0.0,0,0.0,50.0022758,19.4582764,nearest_public_osm_object,school,gap_population_proxy
EXIST-SOiA-20260408-47840,SOiA-20260408-47840,ŁÓDZKIE,łowicki,Nieborów,,integracja,A,81.0,,900,0.0,0.0,0.0,624.0,5000,0.0,52.019032,20.053742,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-59245,SOiA-20260422-59245,LUBELSKIE,świdnicki,Piaski,,integracja,A,81.0,,900,0.0,0.0,0.0,623.74,5000,0.0,51.140751,22.821428,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260420-25528,SOiA-20260420-25528,MAŁOPOLSKIE,tarnowski,Ciężkowice,,integracja,A,81.0,,900,0.0,0.0,0.0,623.7,5000,0.0,49.808008,20.928912,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260415-15180,SOiA-20260415-15180,DOLNOŚLĄSKIE,legnicki,Miłkowice,,integracja,A,81.0,,900,0.0,0.0,0.0,623.59,5000,0.0,51.275068,16.10276,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260423-73431,SOiA-20260423-73431,LUBELSKIE,biłgorajski,Biłgoraj,,integracja,A,81.0,,900,0.0,0.0,0.0,623.53,5000,0.0,50.58372,22.810541,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260421-78757,SOiA-20260421-78757,PODKARPACKIE,tarnobrzeski,Grębów,,integracja,A,81.0,,900,0.0,0.0,0.0,623.42,5000,0.0,50.53632,21.862404,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-25644,SOiA-20260422-25644,MAZOWIECKIE,sochaczewski,Rybno,,integracja,A,81.0,,1200,0.0,0.0,0.0,623.19,5000,0.0,52.278694,20.109846,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-80612,SOiA-20260422-80612,ŁÓDZKIE,m. Skierniewice,Skierniewice,,integracja,A,81.0,,900,0.0,0.0,0.0,623.06,5000,0.0,51.975688,20.167294,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260421-41517,SOiA-20260421-41517,WIELKOPOLSKIE,kaliski,Brzeziny,,integracja,A,81.0,,900,0.0,0.0,0.0,622.91,5000,0.0,51.62166,18.210499,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260415-88961,SOiA-20260415-88961,MAŁOPOLSKIE,dąbrowski,Radgoszcz,,integracja,A,80.99,,1200,0.0,0.0,0.0,622.8,5000,0.0,50.245189,21.132922,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260416-41484,SOiA-20260416-41484,ZACHODNIOPOMORSKIE,białogardzki,Tychowo,,integracja,A,80.99,,900,0.0,0.0,0.0,622.44,5000,0.0,53.992527,16.115803,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-47383,SOiA-20260422-47383,WIELKOPOLSKIE,kaliski,Mycielin,,integracja,A,80.99,,900,0.0,0.0,0.0,622.41,5000,0.0,51.906681,18.208677,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260423-81888,SOiA-20260423-81888,POMORSKIE,chojnicki,Brusy,,integracja,A,80.99,,1200,0.0,0.0,0.0,622.15,5000,0.0,53.820688,17.668167,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260416-43173,SOiA-20260416-43173,MAŁOPOLSKIE,wielicki,Gdów,,integracja,A,80.99,,900,0.0,0.0,0.0,622.02,5000,0.0,49.94783,20.216008,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260413-44133,SOiA-20260413-44133,WIELKOPOLSKIE,nowotomyski,Kuślin,,integracja,A,80.99,,900,0.0,0.0,0.0,622.0,5000,0.0,52.374214,16.348965,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260415-53588,SOiA-20260415-53588,LUBELSKIE,puławski,Żyrzyn,,integracja,A,80.99,,1200,0.0,0.0,0.0,622.0,5000,0.0,51.568388,21.992411,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260416-40293,SOiA-20260416-40293,ŚLĄSKIE,myszkowski,Żarki,,integracja,A,80.99,,900,0.0,0.0,0.0,621.68,5000,0.0,50.657209,19.312337,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260414-95501,SOiA-20260414-95501,ZACHODNIOPOMORSKIE,kołobrzeski,Rymań,,integracja,A,80.99,,900,0.0,0.0,0.0,621.67,5000,0.0,53.992369,15.492029,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260504-57855,SOiA-20260504-57855,WIELKOPOLSKIE,czarnkowsko-trzcianecki,Trzcianka,,integracja,A,80.99,,600,0.0,0.0,0.0,621.59,5000,0.0,53.034652,16.469882,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260415-51709,SOiA-20260415-51709,MAŁOPOLSKIE,dąbrowski,Dąbrowa Tarnowska,,integracja,A,80.99,,600,0.0,0.0,0.0,621.55,5000,0.0,50.190583,21.021553,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260415-23773,SOiA-20260415-23773,ŚLĄSKIE,myszkowski,Żarki,,integracja,A,80.99,,1200,0.0,0.0,0.0,621.51,5000,0.0,50.661792,19.401754,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260417-35779,SOiA-20260417-35779,MAZOWIECKIE,szydłowiecki,Chlewiska,,integracja,A,80.99,,900,0.0,0.0,0.0,621.45,5000,0.0,51.246155,20.762792,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260416-93933,SOiA-20260416-93933,WIELKOPOLSKIE,rawicki,Rawicz,,integracja,A,80.99,,900,0.0,0.0,0.0,621.38,5000,0.0,51.637462,16.866815,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260409-24407,SOiA-20260409-24407,KUJAWSKO-POMORSKIE,nakielski,Sadki,,integracja,A,80.99,,900,0.0,0.0,0.0,621.37,5000,0.0,53.128173,17.486037,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260417-45819,SOiA-20260417-45819,POMORSKIE,kartuski,Sulęczyno,,integracja,A,80.99,,900,0.0,0.0,0.0,621.31,5000,0.0,54.232963,17.786391,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260416-55539,SOiA-20260416-55539,MAŁOPOLSKIE,wielicki,Gdów,,integracja,A,80.99,,900,0.0,0.0,0.0,621.3,5000,0.0,49.931783,20.20971,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-72548,SOiA-20260422-72548,ŚLĄSKIE,żywiecki,Ujsoły,,integracja,A,80.99,,900,0.0,0.0,0.0,621.29,5000,0.0,49.461988,19.167691,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260421-11187,SOiA-20260421-11187,POMORSKIE,starogardzki,Smętowo Graniczne,,integracja,A,80.98,,1200,0.0,0.0,0.0,621.28,5000,0.0,53.688391,18.636262,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260419-45469,SOiA-20260419-45469,ŚWIĘTOKRZYSKIE,jędrzejowski,Sędziszów,,integracja,A,80.98,,900,0.0,0.0,0.0,620.75,5000,0.0,50.570942,20.009134,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260424-51545,SOiA-20260424-51545,WIELKOPOLSKIE,pilski,Ujście,,integracja,A,80.98,,900,0.0,0.0,0.0,620.68,5000,0.0,53.052507,16.733954,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260416-87464,SOiA-20260416-87464,OPOLSKIE,kluczborski,Wołczyn,,integracja,A,80.98,,900,0.0,0.0,0.0,620.58,5000,0.0,51.120577,18.064578,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-27642,SOiA-20260422-27642,ZACHODNIOPOMORSKIE,gryfiński,Gryfino,,integracja,A,80.98,,300,0.0,0.0,0.0,620.54,5000,0.0,53.247344,14.488692,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260414-74824,SOiA-20260414-74824,ŚWIĘTOKRZYSKIE,kielecki,Chmielnik,,integracja,A,80.98,,900,0.0,0.0,0.0,620.52,5000,0.0,50.56654,20.786978,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260410-94129,SOiA-20260410-94129,MAŁOPOLSKIE,proszowicki,Koszyce,,integracja,A,80.98,,1200,0.0,0.0,0.0,620.45,5000,0.0,50.187595,20.644678,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260409-83614,SOiA-20260409-83614,ZACHODNIOPOMORSKIE,koszaliński,Będzino,,integracja,A,80.98,,900,0.0,0.0,0.0,620.38,5000,0.0,54.183874,15.924173,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260416-95784,SOiA-20260416-95784,POMORSKIE,wejherowski,Wejherowo,,integracja,A,80.98,,900,0.0,0.0,0.0,620.16,5000,0.0,54.632413,18.116664,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260423-64278,SOiA-20260423-64278,LUBELSKIE,lubelski,Głusk,,integracja,A,80.98,,900,0.0,0.0,0.0,620.12,5000,0.0,51.168461,22.668145,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260410-67947,SOiA-20260410-67947,POMORSKIE,starogardzki,Starogard Gdański,,integracja,A,80.98,,1200,0.0,0.0,0.0,619.93,5000,0.0,53.967081,18.645392,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
NEW-20462,,DOLNOŚLĄSKIE,legnicki,Legnickie Pole,0209052,walidacja_terenowa,B,80.97,wysokie ryzyko,600,38.77,38.77,0.0,0.0,0,0.0,51.1820644,16.2560086,nearest_public_osm_object,office,gap_population_proxy
EXIST-SOiA-20260420-24799,SOiA-20260420-24799,PODKARPACKIE,brzozowski,Nozdrzec,,integracja,A,80.97,,900,0.0,0.0,0.0,619.61,5000,0.0,49.732683,22.099173,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260415-70231,SOiA-20260415-70231,MAZOWIECKIE,zwoleński,Przyłęk,,integracja,A,80.97,,900,0.0,0.0,0.0,619.57,5000,0.0,51.308763,21.740138,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260416-35891,SOiA-20260416-35891,LUBELSKIE,puławski,Janowiec,,integracja,A,80.97,,1200,0.0,0.0,0.0,619.41,5000,0.0,51.346561,21.936699,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260407-56650,SOiA-20260407-56650,ŚWIĘTOKRZYSKIE,m. Kielce,Kielce,,integracja,A,80.97,,900,0.0,0.0,0.0,619.4,5000,0.0,50.845247,20.633794,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260408-54943,SOiA-20260408-54943,KUJAWSKO-POMORSKIE,mogileński,Mogilno,,integracja,A,80.97,,900,0.0,0.0,0.0,619.34,5000,0.0,52.558847,18.032303,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-30374,SOiA-20260422-30374,DOLNOŚLĄSKIE,świdnicki,Marcinowice,,integracja,A,80.97,,900,0.0,0.0,0.0,619.27,5000,0.0,50.874106,16.607434,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260416-93598,SOiA-20260416-93598,ŚLĄSKIE,raciborski,Nędza,,integracja,A,80.97,,900,0.0,0.0,0.0,619.26,5000,0.0,50.148423,18.241642,existing_siren_V9_V10,cyfrowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260422-73829,SOiA-20260422-73829,PODKARPACKIE,jarosławski,Chłopice,,integracja,A,80.97,,900,0.0,0.0,0.0,619.07,5000,0.0,49.94778,22.675041,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
EXIST-SOiA-20260416-24440,SOiA-20260416-24440,ZACHODNIOPOMORSKIE,kamieński,Golczewo,,integracja,A,80.97,,1200,0.0,0.0,0.0,619.0,5000,0.0,53.823231,14.841558,existing_siren_V9_V10,analogowa,existing_siren_primary_coverage_proxy
