gap_id,risk_class,pop_outside_night,pop_outside_day,area_ha,teryt_gmi,wojewodztwo,powiat,gmina,priority_score_v12,priority_class,recommended_action_seed,procurement_action,estimated_new_siren_cost_pln,new_siren_cost_per_pop_outside_night_pln,x_2180,y_2180,lat,lon,estimated_unit_cost_pln,cost_per_pop_outside_night_pln
15195,niskie ryzyko,2.101337880490714,2.0538755901592274,1.0,1005011,ŁÓDZKIE,łowicki,Łowicz,32.05,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,566050.0,471750.0,52.1079403,19.9647411,0,0.0
22049,niskie ryzyko,1.6176470588235294,1.6176470588235294,1.0,1601052,OPOLSKIE,brzeski,Lubsza,32.05,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,390550.0,344250.0,50.9547027,17.4412172,0,0.0
5622,niskie ryzyko,3.542962232853331,3.5429622328533315,1.0,3204023,ZACHODNIOPOMORSKIE,goleniowski,Goleniów,32.04,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,213950.0,641950.0,53.5642845,14.6785957,0,0.0
14462,niskie ryzyko,2.73097620049137,2.73097620049137,1.0,3010062,WIELKOPOLSKIE,koniński,Krzymów,32.04,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,460250.0,480750.0,52.1913943,18.4183203,0,0.0
16212,niskie ryzyko,2.414906027544296,2.4149060275442964,1.0,1417072,MAZOWIECKIE,otwocki,Sobienie-Jeziory,32.04,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,659650.0,456750.0,51.9540451,21.324018,0,0.0
19066,niskie ryzyko,2.0031847769504454,2.0031847769504454,1.0,1463011,MAZOWIECKIE,Radom,Radom,32.04,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,651750.0,402750.0,51.4709342,21.1855828,0,0.0
22090,niskie ryzyko,1.152014954852128,1.0974773744895807,1.0,0215042,DOLNOŚLĄSKIE,oławski,Oława,32.04,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,382450.0,343450.0,50.9459133,17.3261666,0,0.0
28061,niskie ryzyko,3.785498783454987,3.7854987834549862,1.0,1202042,MAŁOPOLSKIE,brzeski,Dębno,32.03,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,621750.0,238050.0,49.9972864,20.6992849,0,0.0
8603,niskie ryzyko,3.728772050616314,3.728772050616314,3.0,0410053,KUJAWSKO-POMORSKIE,nakielski,Szubin,32.03,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,422150.0,577950.0,53.0612435,17.8379554,0,0.0
13557,niskie ryzyko,3.5,3.5,1.0,1428042,MAZOWIECKIE,sochaczewski,Młodzieszyn,32.03,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,583550.0,499950.0,52.3591254,20.2272673,0,0.0
15106,niskie ryzyko,1.4166666666666667,1.4166666666666667,1.0,1005092,ŁÓDZKIE,łowicki,Nieborów,32.03,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,569550.0,472550.0,52.1147047,20.016018,0,0.0
14772,niskie ryzyko,5.556132266979544,5.439502443345654,1.0,1417011,MAZOWIECKIE,otwocki,Józefów,32.02,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,653750.0,475950.0,52.128253,21.2468435,0,0.0
27310,niskie ryzyko,3.8778033524715703,2.5332627157133056,1.0,1216153,MAŁOPOLSKIE,tarnowski,Żabno,32.02,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,637250.0,246950.0,50.0739431,20.9186874,0,0.0
9778,niskie ryzyko,2.117318251753846,2.117318251753846,9.0,1416022,MAZOWIECKIE,ostrowski,Andrzejewo,32.02,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,717650.0,552550.0,52.7945657,22.2292925,0,0.0
21458,niskie ryzyko,3.9823769503169713,3.9823769503169713,1.0,2606072,ŚWIĘTOKRZYSKIE,opatowski,Tarłów,32.01,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,688750.0,355750.0,51.0375134,21.6930977,0,0.0
16876,niskie ryzyko,3.20834236103984,3.20834236103984,5.0,1407063,MAZOWIECKIE,kozienicki,Magnuszew,32.01,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,659800.0,438850.0,51.7931444,21.3179101,0,0.0
30789,niskie ryzyko,3.1511372061628142,2.9832008568981565,1.0,1211052,MAŁOPOLSKIE,nowotarski,Jabłonka,32.01,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,551650.0,185650.0,49.5360788,19.7140652,0,0.0
9358,niskie ryzyko,6.0,6.0,27.0,0419043,KUJAWSKO-POMORSKIE,żniński,Łabiszyn,32.0,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,422650.0,560600.0,52.9053339,17.8495687,0,0.0
9671,niskie ryzyko,5.254841153771607,5.254841153771607,2.0,0806032,LUBUSKIE,strzelecko-drezdenecki,Stare Kurowo,32.0,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,277650.0,553900.0,52.8047687,15.7001797,0,0.0
14735,niskie ryzyko,6.0,6.0,2.0,1428052,MAZOWIECKIE,sochaczewski,Nowa Sucha,31.99,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,576850.0,476450.0,52.1488054,20.1235204,0,0.0
17558,niskie ryzyko,4.002021939911224,3.7433305782481057,2.0,1061011,ŁÓDZKIE,Łódź,Łódź,31.99,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,540850.0,427300.0,51.7106247,19.5914179,0,0.0
21834,niskie ryzyko,3.3174993174993173,3.3174993174993173,1.0,1608043,OPOLSKIE,oleski,Praszka,31.99,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,463650.0,349250.0,51.0089318,18.4817129,0,0.0
9853,niskie ryzyko,2.5795318953648465,2.5795318953648465,3.0,0806052,LUBUSKIE,strzelecko-drezdenecki,Zwierzyn,31.99,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,267300.0,551650.0,52.7802061,15.5484768,0,0.0
16211,niskie ryzyko,2.395915063461814,2.395915063461814,1.0,1417072,MAZOWIECKIE,otwocki,Sobienie-Jeziory,31.99,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,659250.0,456750.0,51.9541598,21.3182004,0,0.0
8221,niskie ryzyko,1.7468548752709918,1.687757305021161,5.0,2013082,PODLASKIE,wysokomazowiecki,Sokoły,31.99,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,755350.0,585950.0,53.0777237,22.8137021,0,0.0
1634,niskie ryzyko,4.799081735749638,4.799081735749638,3.0,2204072,POMORSKIE,gdański,Suchy Dąb,31.98,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,483050.0,710850.0,54.261557,18.7397046,0,0.0
13538,niskie ryzyko,2.9966726556137173,3.0371655257956136,1.0,1432053,MAZOWIECKIE,warszawski zachodni,Łomianki,31.98,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,624950.0,500450.0,52.3557421,20.8352963,0,0.0
2064,niskie ryzyko,2.3333333333333335,2.3333333333333335,1.0,2204062,POMORSKIE,gdański,Pszczółki,31.98,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,480750.0,704750.0,54.2066357,18.7047764,0,0.0
30314,wysokie ryzyko,0.9392790352131316,205.41054714362775,1.0,1262011,MAŁOPOLSKIE,Nowy Sącz,Nowy Sącz,31.98,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,621950.0,197250.0,49.630327,20.6892511,0,0.0
26782,niskie ryzyko,6.3879661189575625,6.3879661189575625,2.0,1216122,MAŁOPOLSKIE,tarnowski,Wietrzychowice,31.97,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,624150.0,256500.0,50.1627026,20.7387582,0,0.0
29746,niskie ryzyko,6.025995642914843,6.025995642914841,1.0,1805112,PODKARPACKIE,jasielski,Tarnowiec,31.97,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,688750.0,209850.0,49.7263853,21.6198083,0,0.0
29779,niskie ryzyko,2.619697838141289,2.619697838141289,1.0,1813013,PODKARPACKIE,przemyski,Bircza,31.97,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,752850.0,209150.0,49.6965839,22.5075122,0,0.0
16412,niskie ryzyko,2.111111111111111,2.111111111111111,1.0,3027033,WIELKOPOLSKIE,turecki,Dobra,31.97,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,483350.0,451650.0,51.9308661,18.7577673,0,0.0
20497,niskie ryzyko,5.0,5.0,2.0,0612042,LUBELSKIE,opolski,Łaziska,31.96,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,695150.0,372100.0,51.182269,21.7931469,0,0.0
21415,niskie ryzyko,2.312329478573881,2.312329478573881,1.0,1608023,OPOLSKIE,oleski,Gorzów Śląski,31.96,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,459950.0,356850.0,51.0770455,18.428119,0,0.0
10135,niskie ryzyko,3.2699004430437277,3.2699004430437277,3.0,1424022,MAZOWIECKIE,pułtuski,Obryte,31.95,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,651900.0,547050.0,52.7676778,21.2522002,0,0.0
16269,niskie ryzyko,2.7515454544026023,2.751545454402602,1.0,1418052,MAZOWIECKIE,piaseczyński,Prażmów,31.95,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,633350.0,455750.0,51.951989,20.9410427,0,0.0
31193,niskie ryzyko,2.3913603400930596,2.3913603400930596,1.0,1210113,MAŁOPOLSKIE,nowosądecki,Muszyna,31.95,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,640050.0,168150.0,49.3647193,20.929512,0,0.0
21071,niskie ryzyko,4.575484277610476,4.575484277610476,2.0,1012113,ŁÓDZKIE,radomszczański,Przedbórz,31.94,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,563950.0,362400.0,51.1247943,19.9140994,0,0.0
29647,niskie ryzyko,2.421328468620281,2.4213284686202816,1.0,1216013,MAŁOPOLSKIE,tarnowski,Ciężkowice,31.94,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,640750.0,211850.0,49.7575188,20.9547804,0,0.0
25566,niskie ryzyko,4.2416972718860535,4.241697271886053,1.0,1811032,PODKARPACKIE,mielecki,Czermin,31.93,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,666350.0,278650.0,50.3514601,21.3390619,0,0.0
2253,niskie ryzyko,4.061932093686845,4.061932093686845,2.0,2210023,POMORSKIE,nowodworski,Nowy Dwór Gdański,31.93,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,517650.0,701850.0,54.1806217,19.2705155,0,0.0
23048,niskie ryzyko,2.9999999999999996,2.9999999999999996,2.0,1601043,OPOLSKIE,brzeski,Lewin Brzeski,31.93,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,412400.0,324050.0,50.7767767,17.7571558,0,0.0
2568,niskie ryzyko,6.999999999999999,6.999999999999999,10.0,2209073,POMORSKIE,malborski,Nowy Staw,31.92,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,497500.0,697200.0,54.1391141,18.9617217,0,0.0
15934,niskie ryzyko,6.0,6.0,2.0,1004072,ŁÓDZKIE,łęczycki,Świnice Warckie,31.92,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,502450.0,463450.0,52.0372353,19.0357284,0,0.0
31209,niskie ryzyko,3.567320440294599,3.567320440294599,1.0,1217032,MAŁOPOLSKIE,tatrzański,Bukowina Tatrzańska,31.92,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,577650.0,166050.0,49.3569802,20.0696189,0,0.0
30814,niskie ryzyko,3.331250652681437,3.331250652681437,2.0,1211052,MAŁOPOLSKIE,nowotarski,Jabłonka,31.92,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,551500.0,184950.0,49.5297938,19.7119002,0,0.0
17049,niskie ryzyko,3.029247627099194,3.029247627099194,2.0,1407063,MAZOWIECKIE,kozienicki,Magnuszew,31.92,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,661550.0,436350.0,51.7701752,21.342107,0,0.0
627,niskie ryzyko,4.0,4.0,1.0,2210011,POMORSKIE,nowodworski,Krynica Morska,31.91,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,538750.0,729450.0,54.4275764,19.5974763,0,0.0
26517,niskie ryzyko,2.4831886801969407,2.4831886801969407,1.0,0208063,DOLNOŚLĄSKIE,kłodzki,Bystrzyca Kłodzka,31.91,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,341350.0,264150.0,50.2232389,16.7752078,0,0.0
17222,niskie ryzyko,8.0,8.0,75.0,0203062,DOLNOŚLĄSKIE,głogowski,Żukowice,31.9,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,287250.0,432350.0,51.7171325,15.9190756,0,0.0
30182,niskie ryzyko,1.9772468555977825,1.9772468555977825,2.0,1207092,MAŁOPOLSKIE,limanowski,Mszana Dolna,31.9,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,579900.0,200450.0,49.6661463,20.1075725,0,0.0
24497,niskie ryzyko,4.588822832146884,4.588822832146884,1.0,2612062,ŚWIĘTOKRZYSKIE,staszowski,Rytwiany,31.89,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,656850.0,297250.0,50.5212716,21.213377,0,0.0
7127,niskie ryzyko,4.308518386730878,4.308518386730878,1.0,3217052,ZACHODNIOPOMORSKIE,wałecki,Wałcz,31.88,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,343050.0,606750.0,53.3026117,16.6439187,0,0.0
23689,niskie ryzyko,3.8334496805777474,3.833449680577748,1.0,1818062,PODKARPACKIE,stalowowolski,Zaleszany,31.88,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,704750.0,312150.0,50.6403372,21.8967115,0,0.0
27979,niskie ryzyko,3.7106342694856425,3.7106342694856425,2.0,1213082,MAŁOPOLSKIE,oświęcimski,Przeciszów,31.88,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,525150.0,239300.0,50.020445,19.3511829,0,0.0
24599,niskie ryzyko,2.631959620560214,2.6319596205602145,1.0,1820013,PODKARPACKIE,tarnobrzeski,Baranów Sandomierski,31.88,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,682750.0,295350.0,50.4966788,21.5775665,0,0.0
28957,niskie ryzyko,2.4952924298769106,2.4952924298769106,1.0,2402043,ŚLĄSKIE,bielski,Czechowice-Dziedzice,31.88,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,493150.0,223650.0,49.8801367,18.9046274,0,0.0
25038,niskie ryzyko,6.0,6.0,3.0,1811042,PODKARPACKIE,mielecki,Gawłuszowice,31.87,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,668700.0,288050.0,50.4352821,21.3762974,0,0.0
30042,niskie ryzyko,4.407976734321631,3.699322608151311,1.0,1205033,MAŁOPOLSKIE,gorlicki,Bobowa,31.87,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,638650.0,204250.0,49.6896671,20.9229304,0,0.0
29676,niskie ryzyko,7.112884562624459,7.11288456262446,2.0,1805011,PODKARPACKIE,jasielski,Jasło,31.86,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,679550.0,211150.0,49.740887,21.492844,0,0.0
14122,niskie ryzyko,4.530864930104475,4.530864930104475,1.0,1412052,MAZOWIECKIE,miński,Dębe Wielkie,31.86,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,665450.0,486750.0,52.2219148,21.4229333,0,0.0
26822,niskie ryzyko,3.4609165118431866,3.460916511843186,1.0,1810072,PODKARPACKIE,łańcucki,Żołynia,31.86,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,736650.0,255650.0,50.1208296,22.3116989,0,0.0
26696,niskie ryzyko,1.123575307938846,1.123575307938846,1.0,1809042,PODKARPACKIE,lubaczowski,Lubaczów,31.86,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,793650.0,259150.0,50.1267802,23.1100918,0,0.0
24798,wysokie ryzyko,1.1014319026793156,0.7548283872910253,5.0,1607053,OPOLSKIE,nyski,Nysa,31.86,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,380550.0,291550.0,50.4788524,17.3159334,0,0.0
9805,niskie ryzyko,1.0929856622793104,0.2208634309602763,1.0,2013033,PODLASKIE,wysokomazowiecki,Czyżew,31.86,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,722050.0,552350.0,52.7909771,22.2943234,0,0.0
30074,niskie ryzyko,5.179574012293605,4.820627067822359,2.0,2417062,ŚLĄSKIE,żywiecki,Lipowa,31.85,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,506200.0,203350.0,49.6975032,19.0859987,0,0.0
26841,niskie ryzyko,4.8836155977941385,0.543372814758206,2.0,1202072,MAŁOPOLSKIE,brzeski,Szczurowa,31.85,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,620500.0,255250.0,50.1522157,20.687267,0,0.0
30089,niskie ryzyko,4.497633903600365,4.497633903600366,2.0,1802042,PODKARPACKIE,brzozowski,Haczów,31.85,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,707950.0,202950.0,49.6580533,21.8822883,0,0.0
29094,niskie ryzyko,3.7823884478887138,3.7823884478887138,2.0,2402052,ŚLĄSKIE,bielski,Jasienica,31.85,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,490650.0,221850.0,49.8639084,18.8698634,0,0.0
13313,niskie ryzyko,2.0,2.0,8.0,1414022,MAZOWIECKIE,nowodworski,Czosnów,31.85,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,614050.0,502900.0,52.3801432,20.6761059,0,0.0
27863,niskie ryzyko,1.9270816015959693,1.9270816015959693,1.0,1804042,PODKARPACKIE,jarosławski,Jarosław,31.85,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,770550.0,240650.0,49.9716891,22.7744825,0,0.0
18824,niskie ryzyko,1.8333333333333333,1.8333333333333337,1.0,1016053,ŁÓDZKIE,tomaszowski,Inowłódz,31.85,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,583750.0,406950.0,51.5228656,20.2075375,0,0.0
17715,niskie ryzyko,5.0050605602236935,5.005060560223694,1.0,1401022,MAZOWIECKIE,białobrzeski,Promna,31.84,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,634050.0,424250.0,51.6686747,20.9390324,0,0.0
11253,niskie ryzyko,4.051116328216968,4.051116328216968,3.0,1420113,MAZOWIECKIE,płoński,Sochocin,31.84,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,601650.0,534450.0,52.6662139,20.5035995,0,0.0
21815,niskie ryzyko,1.6449669723747222,1.644966972374722,1.0,2406072,ŚLĄSKIE,kłobucki,Popów,31.84,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,491650.0,349750.0,51.0145182,18.8809297,0,0.0
13691,niskie ryzyko,1.0666666666666669,1.0666666666666669,1.0,1414032,MAZOWIECKIE,nowodworski,Leoncin,31.84,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,610050.0,498050.0,52.3373628,20.6157554,0,0.0
7970,niskie ryzyko,2.2437455592535804,2.2437455592535804,2.0,1415062,MAZOWIECKIE,ostrołęcki,Lelis,31.83,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,678400.0,592350.0,53.1664804,21.6696558,0,0.0
2982,niskie ryzyko,1.3233749369329133,1.3233749369329133,1.0,2804032,WARMIŃSKO-MAZURSKIE,elbląski,Gronowo Elbląskie,31.83,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,517650.0,692450.0,54.0961128,19.2699654,0,0.0
28339,niskie ryzyko,5.24008190655785,5.24008190655785,1.0,1218022,MAŁOPOLSKIE,wadowicki,Brzeźnica,31.82,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,542250.0,234250.0,49.9740456,19.589393,0,0.0
1907,niskie ryzyko,4.0,4.0,2.0,2210023,POMORSKIE,nowodworski,Nowy Dwór Gdański,31.82,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,517500.0,706850.0,54.2255779,19.2685078,0,0.0
2051,niskie ryzyko,4.0,4.0,2.0,2210023,POMORSKIE,nowodworski,Nowy Dwór Gdański,31.82,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,512850.0,704900.0,54.2081847,19.1970785,0,0.0
23181,niskie ryzyko,3.4879820326661304,3.4879820326661295,1.0,1818042,PODKARPACKIE,stalowowolski,Radomyśl nad Sanem,31.82,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,703750.0,321950.0,50.7287337,21.8879871,0,0.0
8173,niskie ryzyko,2.1226598015857356,1.9782582957443124,1.0,1415062,MAZOWIECKIE,ostrołęcki,Lelis,31.81,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,672350.0,586850.0,53.1190687,21.5762631,0,0.0
31119,niskie ryzyko,3.228568680960265,3.228568680960265,2.0,1817042,PODKARPACKIE,sanocki,Komańcza,31.8,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,726050.0,172400.0,49.3770761,22.1152849,0,0.0
16672,niskie ryzyko,1.035904565812655,1.035904565812655,1.0,1403132,MAZOWIECKIE,garwoliński,Wilga,31.8,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,658850.0,445450.0,51.8527269,21.3071717,0,0.0
19466,niskie ryzyko,4.509282648680072,4.509282648680072,1.0,0610033,LUBELSKIE,łęczyński,Łęczna,31.79,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,770050.0,389350.0,51.3066082,22.8759297,0,0.0
23808,niskie ryzyko,4.102262903295667,4.102262903295666,2.0,1818062,PODKARPACKIE,stalowowolski,Zaleszany,31.79,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,714450.0,310400.0,50.6211267,22.0327299,0,0.0
23637,niskie ryzyko,3.4740506557362214,3.474050655736222,1.0,1818042,PODKARPACKIE,stalowowolski,Radomyśl nad Sanem,31.79,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,717450.0,313050.0,50.6438197,22.0766458,0,0.0
13791,niskie ryzyko,3.4545454545454546,3.4545454545454546,1.0,1428022,MAZOWIECKIE,sochaczewski,Brochów,31.79,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,589450.0,495650.0,52.3195334,20.3127631,0,0.0
3868,niskie ryzyko,6.394097755917615,6.394097755917613,4.0,2214043,POMORSKIE,tczewski,Pelplin,31.78,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,490350.0,678150.0,53.9677604,18.8528525,0,0.0
27974,niskie ryzyko,5.501682014046894,5.501682014046894,5.0,1216112,MAŁOPOLSKIE,tarnowski,Wierzchosławice,31.78,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,635950.0,239100.0,50.0036568,20.8977393,0,0.0
10770,niskie ryzyko,5.019481062400713,5.019481062400713,2.0,3014043,WIELKOPOLSKIE,międzychodzki,Sieraków,31.78,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,305800.0,539250.0,52.6840695,16.1260043,0,0.0
27297,niskie ryzyko,5.0,5.0,3.0,1202072,MAŁOPOLSKIE,brzeski,Szczurowa,31.78,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,611700.0,247150.0,50.081095,20.5617261,0,0.0
18068,niskie ryzyko,3.9326918701085063,3.9326918701085063,2.0,1401063,MAZOWIECKIE,białobrzeski,Wyśmierzyce,31.78,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,620050.0,417900.0,51.6147555,20.7344484,0,0.0
30468,niskie ryzyko,2.819683006754497,2.8196830067544973,1.0,2417042,ŚLĄSKIE,żywiecki,Jeleśnia,31.78,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,519450.0,193550.0,49.6090484,19.269298,0,0.0
21492,niskie ryzyko,4.181969501718212,4.181969501718213,2.0,2606072,ŚWIĘTOKRZYSKIE,opatowski,Tarłów,31.77,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,686400.0,354950.0,51.0310925,21.6591949,0,0.0
6795,niskie ryzyko,4.0,4.0,2.0,0414093,KUJAWSKO-POMORSKIE,świecki,Świecie,31.77,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,462100.0,613850.0,53.388362,18.4299582,0,0.0
23939,niskie ryzyko,2.9023866589176706,2.90238665891767,1.0,2409042,ŚLĄSKIE,myszkowski,Poraj,31.77,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,518050.0,308250.0,50.6409872,19.2553458,0,0.0
27123,niskie ryzyko,4.981407253585744,4.981407253585744,3.0,1202072,MAŁOPOLSKIE,brzeski,Szczurowa,31.76,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,614700.0,250550.0,50.1110997,20.6046743,0,0.0
12362,niskie ryzyko,1.8888888888888888,1.888888888888889,1.0,1434052,MAZOWIECKIE,wołomiński,Dąbrówka,31.76,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,649050.0,515350.0,52.4836144,21.1956688,0,0.0
15085,niskie ryzyko,5.039753983703824,5.039753983703824,1.0,1417052,MAZOWIECKIE,otwocki,Kołbiel,31.75,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,669050.0,472750.0,52.0950307,21.4686277,0,0.0
8963,niskie ryzyko,3.963694787191672,3.963694787191672,4.0,0415082,KUJAWSKO-POMORSKIE,toruński,Wielka Nieszawka,31.75,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,467450.0,569550.0,52.9903949,18.5149385,0,0.0
10500,niskie ryzyko,3.6495385053801463,3.649538505380146,6.0,0801032,LUBUSKIE,gorzowski,Deszczno,31.75,niski,modernizacja_or_new,not_priced_as_integration,0,0.0,242500.0,542250.0,52.6846051,15.1888496,0,0.0
